Name,Where born,Whence appointed,Post-office,Compensation per annum,State,Postmaster
Charles Sheldon Bull,New York,New York,Cortland,$70000,NY,0
James Dowd,do,do,do,$50000,NY,0
Miss Jessie I. V. Benjamin,do,do,do,$500,NY,0
Irving H. Marithew,do,do,Coxsackie,$15000,NY,0
Garrison W. Foote,Vermont,do,do,$2000,NY,0
Alfred D. Hatch,New York,do,do,$50000,NY,0
Willys G. Bunn,do,do,do,$2000,NY,0
William J. Brown Jr,do,do,do,$2000,NY,0
Charles E. Squires,do,do,do,$2000,NY,0
William W. Whitney,do,do,do,$15000,NY,0
Mrs. Isabell L. Benedict,do,do,do,$30000,NY,0
S. W. Buell,Ohio,do,do,$30000,NY,0
George Kaltenbach,New York,do,do,$28000,NY,0
D. Otis Woodworth,do,do,Elmira,$7500,NY,0
Miss Mary H. Diven,do,do,do,$50000,NY,0
Charles E. Hutchinson,do,do,do,$100000,NY,0
Peter E. Eaton,Pennsylvania,do,do,$80000,NY,0
Henry L. Slawson,New York,do,do,$60000,NY,0
Henry F. Smith,do,do,do,$60000,NY,0
Emmons T. Walker,Connecticut,do,do,$100000,NY,0
George W. Hoffman,New York,do,do,$60000,NY,0
Charles H. Meade,do,do,Fayetteville,$2000,NY,0
Miss Ella Meade,do,do,do,$2500,NY,0
William H. Poole,do,do,Fishkill,$2000,NY,0
Oakley Pugsley,do,do,Fishkill-on-Hudson,$24000,NY,0
James S. Smith,do,do,Flushing,$62400,NY,0
George C. Peck,do,do,Fonda,$30000,NY,0
Mrs. Carrie Hoffman,do,do,Fort Plain,$40000,NY,0
William E. Barker,do,do,do,$37500,NY,0
Miss Bessie A. Thornton,do,do,do,$30000,NY,0
Miss Emma A. Marsh,do,do,do,$40000,NY,0
Mrs. J. B. George,do,do,Fredonia,$9000,NY,0
John Redman,do,do,Fulton,$30000,NY,0
C. S. Boyce,Ohio,do,do,$29000,NY,0
Abraham W. Doty,New York,do,Gardner,$4500,NY,0
Miss Julia Eliza E. Weyant,do,do,Geneva,$30000,NY,0
William W. Bishop,do,do,Geneseo,$24000,NY,0
F. W. Bronson,do,do,do,$15000,NY,0
J. W. Kelley,do,do,do,$20000,NY,0
H. R. F. Patterson,do,do,do,$40000,NY,0
A. C. Farlin,do,do,Glens Falls,$100000,NY,0
George Dewey,do,do,do,$2000,NY,0
Miss Mary E. Lapoint,do,do,do,$2000,NY,0
Miss Mary Louise Fenn,do,do,do,$2500,NY,0
Arthur P. Comstock,do,do,Gloversville,$60000,NY,0
William E. Ward,do,do,do,$45000,NY,0
I. Wilkins Powell,do,do,Goshen,$50000,NY,0
Henry H. Terbune,Massachusetts,do,do,$40000,NY,0
C. F. Horton,New York,do,Gouverneur,$40000,NY,0
Miss Etta Robinson,do,do,do,$20000,NY,0
Henry Lisle,do,do,Granville,$30000,NY,0
Miss Ella Mott,do,do,Great Neck,$10000,NY,0
George D. Graves,do,do,do,$9500,NY,0
Francis A. Tillinghast,do,do,Greenport,$30000,NY,0
Miss Amelia Higgins,do,do,do,$15000,NY,0
Miss Hattie Monsell,do,do,do,$7500,NY,0
Miss C. L. Bennett,do,do,Hammondsport,$30000,NY,0
Calvin D. Gorman,do,do,Havana,$30000,NY,0
Miss Ida M. Gorman,do,do,do,$9000,NY,0
Henry H. Batchelder,do,do,Herkimer,$25000,NY,0
Miss Carrie G. Batchelder,do,do,do,$25000,NY,0
Mrs. Jennie Harter,do,do,do,$60000,NY,0
Mrs. Mary M. Benedict,do,do,do,$20000,NY,0
C. D. Chapman,do,do,Hoosick Falls,$60000,NY,0
G. H. Wilder,do,do,Hornellsville,$60000,NY,0
Charles F. Keyser,do,do,do,$72000,NY,0
Morris Lloyd,Kansas,do,do,$30000,NY,0
Thaddeus Tobey,New York,do,do,$30000,NY,0
Llewellyn James,Pennsylvania,do,do,$24000,NY,0
George L. Curtis,New York,do,Hoosheads,$2000,NY,0
Horace Pease,do,do,do,$30000,NY,0
Theodore F. Etting,do,do,do,$62500,NY,0
David C. Scofield Jr,do,do,do,$30000,NY,0
Charles H. Waterbury,do,do,do,$30000,NY,0
D. E. Hicken,do,do,Hunt,$1500,NY,0
Miss Alie F. Brown,Massachusetts,do,Huntington,$40000,NY,0
Miss Ella Conklin,New York,do,do,$40000,NY,0
D. Frank De Bell,do,do,Ithaca,$90000,NY,0
Miss Emma S. Barber,do,do,do,$72000,NY,0
Miss Jennie E. Gauntlett,do,do,do,$72000,NY,0
Miss Mary S. Vankirk,do,do,do,$62500,NY,0
Plato A. Osborn,do,do,do,$62500,NY,0
Mrs. Carrie Osborn,do,do,do,$30000,NY,0
Abraham D. Snedeker,do,do,Jamaica,$30000,NY,0
Frank E. Partridge,do,do,Jamestown,$120000,NY,0
D. Lyman Lathrop,Pennsylvania,do,do,$90000,NY,0
Jared D. Lewsabury,New York,do,do,$30000,NY,0
Samuel A. Brown,do,do,do,$24000,NY,0
